borocode,boroname,countyfips,ntacode,ntaname,shape_area,shape_leng,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AR_1,SHAPE_LEN,20_placeke,20_parent_,20_locatio,20_street_,20_city,20_region,20_safegra,20_brands,20_date_ra,20_date__1,20_raw_vis,20_raw_v_1,20_conc_ad
3.0000000000000000000000000000000,Brooklyn,"047",BK78,Bushwick South,40192390.2145999968051910400390625000000,40778.2982055000029504299163818359375,"11237","0",Brooklyn,49335.00000000,27425868.17131330,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s93-t5f,,Anna's Best Gourmet Deli,Saint Nicholas Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"60","34","Saint Nicholas Ave, New York, NY, 11237"
3.0000000000000000000000000000000,Brooklyn,"047",BK78,Bushwick South,40192390.2145999968051910400390625000000,40778.2982055000029504299163818359375,"11206","0",Brooklyn,83575.00000000,40700720.97272910,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-223@627-s93-cnq,,iBroke Repairs,879 Boardway,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"3","3","879 Boardway, New York, NY, 11206"
3.0000000000000000000000000000000,Brooklyn,"047",BK78,Bushwick South,40192390.2145999968051910400390625000000,40778.2982055000029504299163818359375,"11207","0",Brooklyn,93556.00000000,73966260.54106100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s84-mkz,22g-223@627-s84-mkz,Capuchin Friars,225 Jerome St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"3","3","225 Jerome St, New York, NY, 11207"
3.0000000000000000000000000000000,Brooklyn,"047",BK78,Bushwick South,40192390.2145999968051910400390625000000,40778.2982055000029504299163818359375,"11221","0",Brooklyn,80232.00000000,38580480.43430750,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8v-j5f,,Lafayette Playground,1037 1063 Lafayette Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"239","92","1037 1063 Lafayette Avenue, New York, NY, 11221"
3.0000000000000000000000000000000,Brooklyn,"047",BK78,Bushwick South,40192390.2145999968051910400390625000000,40778.2982055000029504299163818359375,"11233","0",Brooklyn,66737.00000000,37871693.68225430,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8w-zvf,zzy-222@627-s8x-4y9,Little Flock House Of Prayers Inc,2141 Pacific Street Bklyn,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"18","12","2141 Pacific Street Bklyn, New York, NY, 11233"
3.0000000000000000000000000000000,Brooklyn,"047",BK78,Bushwick South,40192390.2145999968051910400390625000000,40778.2982055000029504299163818359375,"11211","0",Brooklyn,60861.00000000,40470881.67128340,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-s96-yn5,,Birria Landia Williamsburg,495 Metropolian Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"3","3","495 Metropolian Ave, New York, NY, 11211"
1.0000000000000000000000000000000,Manhattan,"061",MN11,Central Harlem South,14436192.1821999996900558471679687500000,16619.2959080000000540167093276977539,"10027","0",New York,58639.00000000,24695278.50429020,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22p-222@627-s4w-2rk,,Community Life Center Adair House Hs,23 W 124th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"10","10","23 W 124th St, New York, NY, 10027"
1.0000000000000000000000000000000,Manhattan,"061",MN11,Central Harlem South,14436192.1821999996900558471679687500000,16619.2959080000000540167093276977539,"10026","0",New York,34313.00000000,11092681.48847460,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s4s-jjv,,Chocolat Restaurant & Bar,2223 Frederick Douglass Blvd,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"82","29","2223 Frederick Douglass Blvd, New York, NY, 10026"
1.0000000000000000000000000000000,Manhattan,"061",MN11,Central Harlem South,14436192.1821999996900558471679687500000,16619.2959080000000540167093276977539,"10025","0",New York,96054.00000000,19631043.82252590,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-224@627-s4m-49z,,Curry Club,254 W 108th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"14","10","254 W 108th St, New York, NY, 10025"
1.0000000000000000000000000000000,Manhattan,"061",MN11,Central Harlem South,14436192.1821999996900558471679687500000,16619.2959080000000540167093276977539,"10029","0",New York,77503.00000000,22963435.67696610,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,228-223@627-s4v-5cq,,Eyes For U Optical,1930 3rd Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"13","9","1930 3rd Ave, New York, NY, 10029"
1.0000000000000000000000000000000,Manhattan,"061",MN11,Central Harlem South,14436192.1821999996900558471679687500000,16619.2959080000000540167093276977539,"00083","0",Central Park,25.00000000,38300990.39994300,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
4.0000000000000000000000000000000,Queens,"081",QN23,College Point,50626759.4129000008106231689453125000000,59485.1254197000016574747860431671143,"11357","0",Whitestone,38944.00000000,77359110.60914420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9h-68v,,P S 79,147 27 15 Dr.,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"138","63","147 27 15 Dr., New York, NY, 11357"
4.0000000000000000000000000000000,Queens,"081",QN23,College Point,50626759.4129000008106231689453125000000,59485.1254197000016574747860431671143,"11356","0",College Point,23379.00000000,43321159.27203100,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9m-wzf,,PowellS Cove Park,Powells Cove Park,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"399","130","Powells Cove Park, New York, NY, 11356"
4.0000000000000000000000000000000,Queens,"081",QN23,College Point,50626759.4129000008106231689453125000000,59485.1254197000016574747860431671143,"11354","0",Flushing,58525.00000000,61985147.45080450,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s99-wtv,,Colden Playground,Colden Playground,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"240","112","Colden Playground, New York, NY, 11354"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"00083","0",Central Park,25.00000000,38300990.39994300,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10023","0",New York,62800.00000000,15212712.67815930,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22m-225@627-s8s-2zf,,Judith Geizhals PhD,65 Central Park W Apt 1D,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"16","12","65 Central Park W Apt 1D, New York, NY, 10023"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10018","0",New York,5503.00000000,10705796.47917010,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,25x-222@627-wbv-ghq,,Bristol Park Books,252 W 38th St Rm 206,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"13","10","252 W 38th St Rm 206, New York, NY, 10018"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10020","0",New York,0.00000000,697297.02240016,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,222-222@627-s8r-fvf,,Tiffany & Co.,610 5th Ave,New York,NY,SG_BRAND_7a5ba55adf83be247a3826c8d1339ccb,Tiffany & Co.,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"3","3","610 5th Ave, New York, NY, 10020"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10017","0",New York,15918.00000000,9794383.23999352,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8r-2tv,,Mary OConnor Playground,327 E 42nd St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"81","54","327 E 42nd St, New York, NY, 10017"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10001","0",New York,22413.00000000,17794940.77270890,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-s8j-y7q,,Seiden Leonard Optmtrst,101 W 30th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","101 W 30th St, New York, NY, 10001"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10016","0",New York,54606.00000000,15042403.03779150,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22p@627-s8j-ygk,,R & L Kids Accessories,303 5th Ave Rm 1713,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","303 5th Ave Rm 1713, New York, NY, 10016"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10055","1",New York,12.00000000,37223.53879059,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22b@627-s8q-vj9,,Stitches East,55 E 52nd St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"58","20","55 E 52nd St, New York, NY, 10055"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10019","0",New York,41966.00000000,18828383.11679830,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-22t@627-s8r-8sq,,Boil Boil Ramen,1000 8th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"2","2","1000 8th Ave, New York, NY, 10019"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10111","0",New York,0.00000000,103066.25326749,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-23c@627-s8q-tn5,,Mukamal Edmond DDS,630 5th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","630 5th Ave, New York, NY, 10111"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10153","1",New York,0.00000000,80339.64722531,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-228@627-s8q-vvf,,Corning,767 5th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"2","2","767 5th Ave, New York, NY, 10153"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10022","0",New York,33135.00000000,12728335.62304720,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,238-222@627-s8q-wkz,,Park Avenue Orthotics,155 E 55th St Ste 200,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"141","74","155 E 55th St Ste 200, New York, NY, 10022"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10105","1",New York,0.00000000,35422.15675474,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s8r-9cq,,Blue Bottle Coffee,1345 Avenue of the Americas,New York,NY,SG_BRAND_8ff0715c7f474bce4ffe232914af22fd,Blue Bottle Coffee,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"109","47","1345 Avenue of the Americas, New York, NY, 10105"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10118","1",New York,0.00000000,91733.71536502,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,227-22t@627-s8k-2rk,,Top Web Designer MJJT,350 5th Ave Ste 5945,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","350 5th Ave Ste 5945, New York, NY, 10118"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10176","1",New York,0.00000000,18289.08973373,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22f-222@627-s8r-gc5,,Tommy Bahama,551 5th Ave Ste 101,New York,NY,SG_BRAND_4ca5d251e2f5236f5979563fbe27c7eb,Tommy Bahama,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"42","31","551 5th Ave Ste 101, New York, NY, 10176"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10112","1",New York,0.00000000,164078.16778045,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22m@627-s8r-c89,,Potbelly Sandwich Works,30 Rockefeller Plz,New York,NY,SG_BRAND_14223a0f5c0343028b9744ebb74e584d,Potbelly Sandwich Works,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"8","6","30 Rockefeller Plz, New York, NY, 10112"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10122","1",New York,0.00000000,23294.63810493,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,223-22r@627-s8k-3dv,zzy-23s@627-s8k-3dv,Venokur & Co,225 W 34th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"16","12","225 W 34th St, New York, NY, 10122"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10107","1",New York,0.00000000,23030.17589801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22n-222@627-s8r-89z,,Arnot Gallery,250 W 57th St Fl 10,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"28","17","250 W 57th St Fl 10, New York, NY, 10107"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10103","1",New York,0.00000000,62713.25340641,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-225@627-s8q-tjv,,Gordon Jay Atty,666 5th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"58","21","666 5th Ave, New York, NY, 10103"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10177","1",New York,0.00000000,24688.05110227,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-224@627-s8r-gkz,,Kwik Gourmet,250 Park Ave E 47th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"40","27","250 Park Ave E 47th St, New York, NY, 10177"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10104","1",New York,0.00000000,89721.85254792,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22g@627-s8q-tqf,,Equitable Holdings,1290 Avenue of the Americas,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"21","17","1290 Avenue of the Americas, New York, NY, 10104"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10110","1",New York,0.00000000,21249.06351801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-226@627-wbv-g49,,The Pond at Bryant Park,42nd Street,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"114","90","42nd Street, New York, NY, 10110"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10175","1",New York,0.00000000,18685.39452547,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8r-d35,,The Original Little Italy,1 E 43rd St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"44","12","1 E 43rd St, New York, NY, 10175"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10151","1",New York,0.00000000,21380.26837704,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,223-222@627-s8q-xkf,223-229@627-s8q-xkf,Art Fashion,745 5th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","745 5th Ave, New York, NY, 10151"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10173","1",New York,0.00000000,25689.42058660,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22h@627-s8r-cwk,,Regent Business Centers,340 Madison Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"51","33","340 Madison Ave, New York, NY, 10173"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10121","1",New York,0.00000000,115104.79934758,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-223@627-s8j-z4v,,GNC (General Nutrition Centers),2 Penn Plz Ste 29B,New York,NY,SG_BRAND_4709e5fc9280fbd74e23d1d4f930841b,GNC (General Nutrition Centers),2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"45","40","2 Penn Plz Ste 29B, New York, NY, 10121"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10123","1",New York,0.00000000,16138.53696529,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22d-223@627-s8k-3qz,,Al's Delicatessen & Catering,458 Fashion Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"53","33","458 Fashion Ave, New York, NY, 10123"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10106","1",New York,0.00000000,31052.55279476,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10120","1",New York,0.00000000,35179.27221883,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,222-22h@627-s8j-xt9,,Tiny Tots Originals,112 W 34th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"31","29","112 W 34th St, New York, NY, 10120"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10096","1",New York,0.00000000,42106.11469036,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10097","1",New York,0.00000000,65826.17797858,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10196","1",New York,0.00000000,32502.44032870,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10196","1",New York,0.00000000,3154.82497313,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,,,,,,,,,,,,,
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10036","0",New York,23543.00000000,11395110.50959500,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-225@627-wbv-g8v,,99 Cent Fresh Pizza Villa Cafe,360 W 42nd St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"63","43","360 W 42nd St, New York, NY, 10036"
1.0000000000000000000000000000000,Manhattan,"061",MN17,Midtown-Midtown South,30192056.9221000000834465026855468750000,27035.7381300999986706301569938659668,"10119","1",New York,0.00000000,126392.97354801,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22g@627-s8k-3kf,,MTA 34th Street Subway PENN Station,34th St & 8th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","34th St & 8th Ave, New York, NY, 10119"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11385","0",Ridgewood,98436.00000000,124786310.90785700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s8c-49z,,Drumm Triangle,Drumm Triangle,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"713","588","Drumm Triangle, New York, NY, 11385"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11375","0",Forest Hills,68555.00000000,55587771.83448650,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7v-3wk,,Nyc Open Space 64,Nyc Open Space 64,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"256","93","Nyc Open Space 64, New York, NY, 11375"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11374","0",Rego Park,42755.00000000,25203558.58102220,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s7t-w6k,,Better Health Workout Studio,97 32 63rd Rd,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"118","80","97 32 63rd Rd, New York, NY, 11374"
4.0000000000000000000000000000000,Queens,"081",QN19,Glendale,29974392.8938999995589256286621093750000,41365.8883700000005774199962615966797,"11379","0",Middle Village,35428.00000000,57622817.04538180,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7r-8n5,,P S 128,65 02 70 Street,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"299","130","65 02 70 Street, New York, NY, 11379"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11436","0",Jamaica,18681.00000000,22699295.45941450,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-tnz-ffz,,Hilton Holiday Gardens,Hilton Holiday Gardens,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"154","61","Hilton Holiday Gardens, New York, NY, 11436"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11420","0",South Ozone Park,44538.00000000,61879568.37277710,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s9v-fvf,,El Castillo Del Pollo,128 08 111th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"23","13","128 08 111th Ave, New York, NY, 11420"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11417","0",Ozone Park,28562.00000000,31099087.10790810,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s89-h3q,,John Adams Playground,John Adams Playground,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"106","47","John Adams Playground, New York, NY, 11417"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11430","0",Jamaica,16.00000000,199913664.28860301,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-tnn-qpv,zzy-253@627-tnr-5cq,John F Kennedy International Airport Terminal 1,John F. Kennedy International Airport Terminal 1,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"81","52","John F. Kennedy International Airport Terminal 1, New York, NY, 11430"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11435","0",Jamaica,53404.00000000,42105899.15650621,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9w-249,,Howard Von Dohlen Playground,138 02 91 Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"272","139","138 02 91 Avenue, New York, NY, 11435"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11419","0",South Richmond Hill,47054.00000000,31278858.10252160,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-224@627-s9v-5vf,,Starbrook Market,124 08 10 Liberty Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"27","26","124 08 10 Liberty Ave, New York, NY, 11419"
4.0000000000000000000000000000000,Queens,"081",QN55,South Ozone Park,82461747.3901000022888183593750000000000,36708.3439779999971506185829639434814,"11416","0",Ozone Park,25423.00000000,18854849.80130320,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s87-59f,,I S 210,93 11 101 Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1210","535","93 11 101 Avenue, New York, NY, 11416"
